WaRecChangeIntentId,WaRecProcessId,WaRecChangeIntentTypeCode,WaRecChangeIntentTypeOtherDS,WaRecChangeIntentDispTypeCD,SeasonalOrTempChangeStartDate,SeasonalOrTempChangeEndDate,CreatedByUserName,CreatedDatetime,ModifiedByUserName,ModifiedDatetime
27553,2145029,ChangeSource,,,,,,,,
27554,2145029,ChangePlaceOfUse,,,,,,,,
27555,4223656,ChangeSource,,,,,,,,
27556,2145139,ChangeSource,,,,,,,,
27557,4172197,ChangeSource,,,,,,,,
27558,4156653,ChangePlaceOfUse,,,,,,,,
27559,2087234,ChangeSource,,,,,,,,
27560,2087234,ChangePlaceOfUse,,,,,,,,
27561,2087242,ChangePlaceOfUse,,,,,,,,
27562,2087242,ChangePurpose,,,,,,,,
27563,4165061,ChangeSource,,,,,,,,
27564,4165067,ChangeSource,,,,,,,,
27565,4165076,ChangePlaceOfUse,,,,,,,,
27566,4165114,ChangeSource,,,,,,,,
27567,4165100,ChangeSource,,,,,,,,
27568,4165130,ChangeSource,,,,,,,,
27569,2087245,AddSource,,,,,,,,
27570,4156777,ChangeSource,,,,,,,,
27571,2087246,ChangeSource,,,,,,,,
27572,2087246,ChangePlaceOfUse,,,,,,,,
27573,2087247,AddSource,,,,,,,,
27574,2087247,ChangePlaceOfUse,,,,,,,,
27575,4160779,ChangeSource,,,,,,,,
27576,4160779,ChangePlaceOfUse,,,,,,,,
27577,2087248,ChangeSource,,,,,,,,
27578,4160644,ChangePlaceOfUse,,,,,,,,
27579,4160644,ChangeSource,,,,,,,,
27580,4160791,ChangeSource,,,,,,,,
27581,4160807,ChangePlaceOfUse,,,,,,,,
27582,4160807,ChangeSource,,,,,,,,
27583,4156798,ChangePlaceOfUse,,,,,,,,
27584,4156798,ChangeSource,,,,,,,,
27585,4156816,ChangePlaceOfUse,,,,,,,,
27586,4156816,ChangeSource,,,,,,,,
27587,4165247,ChangeSource,,,,,,,,
27588,4156823,ChangeSource,,,,,,,,
27589,2087251,ChangePlaceOfUse,,,,,,,,
27590,4165259,ChangeSource,,,,,,,,
27591,4165279,ChangeSource,,,,,,,,
27592,4165289,ChangePurpose,,,,,,,,
27593,4165320,AddSource,,,,,,,,
27594,2087254,AddSource,,,,,,,,
27595,2087255,AddSource,,,,,,,,
27596,4165374,ChangeSource,,,,,,,,
27597,4160818,AddSource,,,,,,,,
27598,4165388,ChangePlaceOfUse,,,,,,,,
27599,2087259,AddSource,,,,,,,,
27600,2087260,ChangeSource,,,,,,,,
27601,2087260,AddSource,,,,,,,,
27602,4156914,AddSource,,,,,,,,
27603,2087261,ChangePlaceOfUse,,,,,,,,
27604,4160659,ChangePlaceOfUse,,,,,,,,
27605,4160659,ChangePurpose,,,,,,,,
27606,4160659,ChangeSource,,,,,,,,
27607,2087262,ChangeSource,,,,,,,,
27608,4157061,AddSource,,,,,,,,
27609,4157116,AddSource,,,,,,,,
27610,4157144,ChangeSource,,,,,,,,
27611,4167648,AddSource,,,,,,,,
27612,4157174,AddSource,,,,,,,,
27613,4157197,AddSource,,,,,,,,
27614,2087263,ChangeSource,,,,,,,,
27615,4157373,ChangeSource,,,,,,,,
27616,4157541,ChangeSource,,,,,,,,
27617,4157541,ChangePlaceOfUse,,,,,,,,
27618,2087266,ChangeSource,,,,,,,,
27619,2087266,ChangePlaceOfUse,,,,,,,,
27620,2087267,ChangePlaceOfUse,,,,,,,,
27621,2087268,ChangeSource,,,,,,,,
27622,2087268,ChangePlaceOfUse,,,,,,,,
27623,4160670,ChangeSource,,,,,,,,
27624,4160677,ChangeSource,,,,,,,,
27625,4160697,ChangeSource,,,,,,,,
27626,4168296,ChangeSource,,,,,,,,
27627,4160722,ChangeSource,,,,,,,,
27628,4160744,ChangeSource,,,,,,,,
27629,2087269,ChangeSource,,,,,,,,
27630,2087269,ChangePlaceOfUse,,,,,,,,
27631,4168337,ChangeSource,,,,,,,,
27632,4168337,ChangePlaceOfUse,,,,,,,,
27633,4168345,ChangeSource,,,,,,,,
27634,2087270,ChangePlaceOfUse,,,,,,,,
27635,4157599,ChangeSource,,,,,,,,
27636,2087272,AddSource,,,,,,,,
27637,4157624,ChangeSource,,,,,,,,
27638,2087274,AddSource,,,,,,,,
27639,2087276,ChangeSource,,,,,,,,
27640,4169618,AddSource,,,,,,,,
27641,4170258,ChangeSource,,,,,,,,
27642,4170268,ChangeSource,,,,,,,,
27643,2086976,ChangeSource,,,,,,,,
27644,4158620,ChangeSource,,,,,,,,
27645,4158620,ChangePlaceOfUse,,,,,,,,
27646,4158632,ChangeSource,,,,,,,,
27647,4158632,ChangePlaceOfUse,,,,,,,,
27648,4158641,ChangePlaceOfUse,,,,,,,,
27649,4191018,ChangeSource,,,,,,,,
27650,4191024,ChangeSource,,,,,,,,
27651,4191049,ChangeSource,,,,,,,,
27652,4273175,ChangePurpose,,,,,,,,
27653,4208086,ChangeSource,,,,,,,,
27654,4208086,ChangePurpose,,,,,,,,
27655,2087235,ChangePlaceOfUse,,,,,,,,
27656,4467144,ChangeSource,,,,,,,,
27657,4467156,AddSource,,,,,,,,
27658,4467178,AddSource,,,,,,,,
27659,4271828,ChangeSource,,,,,,,,
27660,4271852,ChangePurpose,,,,,,,,
27661,4271852,ChangePlaceOfUse,,,,,,,,
27662,4203711,ChangeSource,,,,,,,,
27663,4203711,ChangePlaceOfUse,,,,,,,,
27664,4203822,ChangeSource,,,,,,,,
27665,4203822,ChangePlaceOfUse,,,,,,,,
27666,4203822,ChangePurpose,,,,,,,,
27667,4206664,ChangePlaceOfUse,,,,,,,,
27668,4207329,ChangeSource,,,,,,,,
27669,4207329,ChangePlaceOfUse,,,,,,,,
27670,4207340,ChangeSource,,,,,,,,
27671,4207340,ChangePlaceOfUse,,,,,,,,
27672,4207352,ChangePlaceOfUse,,,,,,,,
27673,4207657,ChangeSource,,,,,,,,
27674,4207859,ChangePlaceOfUse,,,,,,,,
27675,4207869,ChangePlaceOfUse,,,,,,,,
27676,4207923,ChangePlaceOfUse,,,,,,,,
27677,4207945,ChangeSource,,,,,,,,
27678,4207945,ChangePlaceOfUse,,,,,,,,
27679,4207957,ChangeSource,,,,,,,,
27680,4208205,ChangePlaceOfUse,,,,,,,,
27681,4208205,ChangePurpose,,,,,,,,
27682,4207967,ChangeSource,,,,,,,,
27683,4207967,ChangePlaceOfUse,,,,,,,,
27684,4207985,ChangePlaceOfUse,,,,,,,,
27685,4208008,ChangePlaceOfUse,,,,,,,,
27686,4208008,ChangePurpose,,,,,,,,
27687,4208019,ChangePlaceOfUse,,,,,,,,
27688,4208019,ChangePurpose,,,,,,,,
27689,4208027,ChangeSource,,,,,,,,
27690,4208037,ChangeSource,,,,,,,,
27691,4208037,ChangePlaceOfUse,,,,,,,,
27692,4208048,ChangePlaceOfUse,,,,,,,,
27693,4208118,ChangeSource,,,,,,,,
27694,4208139,ChangePlaceOfUse,,,,,,,,
27695,4208139,ChangeSource,,,,,,,,
27696,4208149,ChangePlaceOfUse,,,,,,,,
27697,4208159,ChangeSource,,,,,,,,
27698,4208159,ChangePlaceOfUse,,,,,,,,
27699,4208194,ChangeSource,,,,,,,,
27700,4208194,ChangePlaceOfUse,,,,,,,,
27701,4208194,ChangePurpose,,,,,,,,
27702,2145199,ChangeSource,,,,,,,,
27703,2145199,ChangePlaceOfUse,,,,,,,,
27704,2145186,ChangeSource,,,,,,,,
27705,2145528,ChangeSource,,,,,,,,
27706,2145593,ChangeSource,,,,,,,,
27707,4241402,ChangeSource,,,,,,,,
27708,2144907,ChangeSource,,,,,,,,
27709,2144907,AddSource,,,,,,,,
27710,2144907,ChangePlaceOfUse,,,,,,,,
27711,4241314,ChangeSource,,,,,,,,
27712,4241314,ChangePlaceOfUse,,,,,,,,
27713,2145512,ChangePlaceOfUse,,,,,,,,
27714,2145512,AddSource,,,,,,,,
27715,4241297,ChangePlaceOfUse,,,,,,,,
27716,4241297,ChangeSource,,,,,,,,
27717,2145588,ChangePlaceOfUse,,,,,,,,
27718,2145588,AddSource,,,,,,,,
27719,2145330,ChangeSource,,,,,,,,
27720,4241358,ChangePlaceOfUse,,,,,,,,
27721,4241358,ChangeSource,,,,,,,,
27722,4241372,ChangePlaceOfUse,,,,,,,,
27723,4241372,ChangeSource,,,,,,,,
27724,2145523,AddSource,,,,,,,,
27725,2144909,ChangePlaceOfUse,,,,,,,,
27726,2144909,ChangeSource,,,,,,,,
27727,2144911,ChangePlaceOfUse,,,,,,,,
27728,2144911,ChangeSource,,,,,,,,
27729,2144914,ChangePlaceOfUse,,,,,,,,
27730,2144914,ChangeSource,,,,,,,,
27731,2144914,AddSource,,,,,,,,
27732,2145592,ChangeSource,,,,,,,,
27733,2145529,AddSource,,,,,,,,
27734,2145525,AddSource,,,,,,,,
27735,2145527,AddSource,,,,,,,,
27736,2145527,ChangePlaceOfUse,,,,,,,,
27737,4241328,ChangeSource,,,,,,,,
27738,2145501,AddSource,,,,,,,,
27739,2145185,AddSource,,,,,,,,
27740,4241422,ChangePurpose,,,,,,,,
27741,4241422,ChangePlaceOfUse,,,,,,,,
27742,4241422,AddSource,,,,,,,,
27743,2145402,ChangeSource,,,,,,,,
27744,2145261,ChangeSource,,,,,,,,
27745,2145242,AddSource,,,,,,,,
27746,4241433,ChangePlaceOfUse,,,,,,,,
27747,2145187,ChangePlaceOfUse,,,,,,,,
27748,4241338,ChangeSource,,,,,,,,
27749,4241444,ChangePlaceOfUse,,,,,,,,
27750,4241444,ChangeSource,,,,,,,,
27751,4243701,ChangeSource,,,,,,,,
27752,4241387,ChangeSource,,,,,,,,
27753,4241321,ChangeSource,,,,,,,,
27754,4241452,AddSource,,,,,,,,
27755,4241452,ChangePlaceOfUse,,,,,,,,
27756,4584763,AddSource,,,,,,,,
27757,2145796,AddSource,,,,,,,,
27758,4405804,ChangeSource,,,,,,,,
27759,4405804,ChangePlaceOfUse,,,,,,,,
27760,5600109,ChangePurpose,,,,,,,,
27761,5600109,AddSource,,,,,,,,
27762,5600109,ChangePlaceOfUse,,,,,,,,
27763,6009018,ChangePlaceOfUse,,,,,,,,
27764,6717931,ChangeSource,,,,,,,,
27765,6799431,ChangePlaceOfUse,,,,,,,,
27766,6799431,ChangeSource,,,,,,,,
27767,4241256,ChangeSource,,,,,,,,
27768,2145332,ChangePlaceOfUse,,,,,,,,
27769,2145332,ChangeSource,,,,,,,,
27770,2145331,ChangePlaceOfUse,,,,,,,,
27771,2145331,ChangeSource,,,,,,,,
27772,2145584,ChangePlaceOfUse,,,,,,,,
27773,2145585,ChangePlaceOfUse,,,,,,,,
27774,2145720,ChangePlaceOfUse,,,,,,,,
27775,2145720,ChangePurpose,,,,,,,,
27776,4250534,ChangeSource,,,,,,,,
27777,4250655,ChangeSource,,,,,,,,
27778,4241469,ChangePlaceOfUse,,,,,,,,
27779,2145245,ChangeSource,,,,,,,,
27780,2145245,ChangePlaceOfUse,,,,,,,,
27781,2145589,ChangePlaceOfUse,,,,,,,,
27782,2145294,ChangeSource,,,,,,,,
27783,2145294,ChangePlaceOfUse,,,,,,,,
27784,2145295,ChangeSource,,,,,,,,
27785,2145295,ChangePlaceOfUse,,,,,,,,
27786,2145591,ChangeSource,,,,,,,,
27787,2145591,ChangePlaceOfUse,,,,,,,,
27788,2145590,ChangePlaceOfUse,,,,,,,,
27789,2145252,ChangeSource,,,,,,,,
27790,2145514,ChangeSource,,,,,,,,
27791,2145241,ChangeSource,,,,,,,,
27792,2145093,ChangeSource,,,,,,,,
27793,2145093,ChangePlaceOfUse,,,,,,,,
27794,2145093,ChangePurpose,,,,,,,,
27795,2087233,ChangeSource,,,,,,,,
27796,2087236,ChangeSource,,,,,,,,
27797,2087238,ChangePlaceOfUse,,,,,,,,
27798,2087239,ChangePlaceOfUse,,,,,,,,
27799,2087240,ChangePlaceOfUse,,,,,,,,
27800,4174760,ChangeSource,,,,,,,,
27801,2087241,ChangeSource,,,,,,,,
27802,2087243,ChangeSource,,,,,,,,
27803,2087244,ChangeSource,,,,,,,,
27804,4190671,ChangePurpose,,,,,,,,
27805,4168554,ChangePlaceOfUse,,,,,,,,
27806,4168554,ChangeSource,,,,,,,,
27807,4181740,ChangePlaceOfUse,,,,,,,,
27808,2087249,ChangeSource,,,,,,,,
27809,2087250,ChangeSource,,,,,,,,
27810,4190808,ChangeSource,,,,,,,,
27811,4190517,ChangeSource,,,,,,,,
27812,4174602,ChangePlaceOfUse,,,,,,,,
27813,4156730,ChangePlaceOfUse,,,,,,,,
27814,4156742,ChangePlaceOfUse,,,,,,,,
27815,4156751,ChangePlaceOfUse,,,,,,,,
27816,4156857,ChangeSource,,,,,,,,
27817,2087252,ChangeSource,,,,,,,,
27818,2087252,ChangePlaceOfUse,,,,,,,,
27819,4156867,ChangeSource,,,,,,,,
27820,4156867,ChangePlaceOfUse,,,,,,,,
27821,2087253,ChangeSource,,,,,,,,
27822,4156880,ChangePlaceOfUse,,,,,,,,
27823,4156880,ChangeSource,,,,,,,,
27824,4189786,ChangeSource,,,,,,,,
27825,2087256,AddSource,,,,,,,,
27826,2087257,ChangeSource,,,,,,,,
27827,2087258,ChangeSource,,,,,,,,
27828,2087258,ChangePlaceOfUse,,,,,,,,
27829,4156889,ChangePlaceOfUse,,,,,,,,
27830,4156889,AddSource,,,,,,,,
27831,4194931,AddSource,,,,,,,,
27832,4194953,AddSource,,,,,,,,
27833,4189792,ChangeSource,,,,,,,,
27834,4170982,AddSource,,,,,,,,
27835,4170944,ChangeSource,,,,,,,,
27836,4171054,ChangeSource,,,,,,,,
27837,4156898,ChangeSource,,,,,,,,
27838,4157156,ChangeSource,,,,,,,,
27839,2087264,ChangeSource,,,,,,,,
27840,2087265,ChangeSource,,,,,,,,
27841,2087265,ChangePlaceOfUse,,,,,,,,
27842,2087271,ChangeSource,,,,,,,,
27843,4196619,ChangePlaceOfUse,,,,,,,,
27844,2087273,ChangePlaceOfUse,,,,,,,,
27845,4157644,ChangeSource,,,,,,,,
27846,4157644,ChangePlaceOfUse,,,,,,,,
27847,4157670,ChangeSource,,,,,,,,
27848,4157670,ChangePlaceOfUse,,,,,,,,
27849,4185200,ChangePlaceOfUse,,,,,,,,
27850,4157916,ChangeSource,,,,,,,,
27851,2086974,ChangePlaceOfUse,,,,,,,,
27852,2086974,ChangeSource,,,,,,,,
27853,4157949,AddSource,,,,,,,,
27854,4158051,ChangeSource,,,,,,,,
27855,4156763,ChangePlaceOfUse,,,,,,,,
27856,4205193,ChangeSource,,,,,,,,
27857,4205193,ChangePlaceOfUse,,,,,,,,
27858,4554733,ChangeSource,,,,,,,,
27859,5078908,ChangePurpose,,,,,,,,
27860,5078919,ChangePurpose,,,,,,,,
27861,5078855,ChangePurpose,,,,,,,,
27862,5356464,ChangePurpose,,,,,,,,
27863,5356486,ChangePurpose,,,,,,,,
27864,5356505,ChangePurpose,,,,,,,,
27865,5356517,ChangePurpose,,,,,,,,
27866,5356528,ChangePurpose,,,,,,,,
27867,5356540,ChangePurpose,,,,,,,,
27868,5356555,ChangePurpose,,,,,,,,
27869,2087067,ChangeSource,,,,,,,,
27870,2087074,ChangeSource,,,,,,,,
27871,4190566,ChangeSource,,,,,,,,
27872,4196577,ChangeSource,,,,,,,,
27873,4190572,ChangeSource,,,,,,,,
27874,4190511,ChangeSource,,,,,,,,
27875,4189630,ChangePlaceOfUse,,,,,,,,
27876,4189630,ChangeSource,,,,,,,,
27877,4190720,ChangePlaceOfUse,,,,,,,,
27878,4190720,ChangeSource,,,,,,,,
27879,4190729,ChangePlaceOfUse,,,,,,,,
27880,4190729,ChangeSource,,,,,,,,
27881,4190738,ChangePlaceOfUse,,,,,,,,
27882,4190738,ChangeSource,,,,,,,,
27883,4189643,ChangePlaceOfUse,,,,,,,,
27884,4189643,ChangeSource,,,,,,,,
27885,4158607,ChangeSource,,,,,,,,
27886,4190781,ChangePlaceOfUse,,,,,,,,
27887,4190781,ChangePurpose,,,,,,,,
27888,4185133,ChangePlaceOfUse,,,,,,,,
27889,4185133,ChangeSource,,,,,,,,
27890,4174582,ChangePlaceOfUse,,,,,,,,
27891,4189620,ChangePlaceOfUse,,,,,,,,
27892,4174592,ChangePlaceOfUse,,,,,,,,
27893,4189694,ChangePlaceOfUse,,,,,,,,
27894,6800697,ChangeOther,,,,,,,,
27895,6800697,ChangeSource,,,,,,,,
27896,6800697,ChangePlaceOfUse,,,,,,,,
27897,6801541,ChangePlaceOfUse,,,,,,,,
27898,6801541,ChangePartOfWR,,,,,,,,
27899,6801541,ChangePurpose,,,,,,,,
27900,6801541,ChangeSource,,,,,,,,
27901,6801541,AddSource,,,,,,,,
27902,6800950,ChangePartOfWR,,,,,,,,
27903,6800950,ChangePlaceOfUse,,,,,,,,
27904,6800950,AddSource,,,,,,,,
27905,6801619,ChangeEntireWR,,,,,,,,
27906,6801619,AddSource,,,,,,,,
27907,6801619,ChangeOther,,,,,,,,
27908,6801209,ChangePurpose,,,,,,,,
27909,6801209,ChangeEntireWR,,,,,,,,
27910,6801209,ChangePlaceOfUse,,,,,,,,
27911,6801209,ChangeSource,,,,,,,,
27912,6801672,ChangeEntireWR,,,,,,,,
27913,6801672,AddSource,,,,,,,,
27914,6801313,ChangeEntireWR,,,,,,,,
27915,6801313,AddSource,,,,,,,,
27916,6800830,ChangeSource,,,,,,,,
27917,6800830,ChangeEntireWR,,,,,,,,
27918,6800830,ChangeOther,,,,,,,,
27919,6802085,ChangePlaceOfUse,,,,,,,,
27920,6800933,Consolidate,,,,,,,,
27921,6800933,ChangePlaceOfUse,,,,,,,,
27922,6800933,ChangeEntireWR,,,,,,,,
27923,6800934,ChangeEntireWR,,,,,,,,
27924,6800934,Consolidate,,,,,,,,
27925,6800934,ChangePlaceOfUse,,,,,,,,
27926,6800931,ChangePlaceOfUse,,,,,,,,
27927,6800931,Consolidate,,,,,,,,
27928,6800931,ChangeEntireWR,,,,,,,,
27929,6802133,ChangePlaceOfUse,,,,,,,,
27930,6802133,ChangeEntireWR,,,,,,,,
27931,6802087,ChangeEntireWR,,,,,,,,
27932,6802087,ChangeSource,,,,,,,,
27933,6802727,ChangePlaceOfUse,,,,,,,,
27934,6802727,ChangePartOfWR,,,,,,,,
27935,6802727,AddSource,,,,,,,,
27936,6802729,ChangePartOfWR,,,,,,,,
27937,6802729,AddSource,,,,,,,,
27938,6800630,ChangeSource,,,,,,,,
27939,6800630,ChangeEntireWR,,,,,,,,
27940,6800630,ChangePlaceOfUse,,,,,,,,
27941,6800630,ChangeOther,,,,,,,,
27942,6802086,ChangeEntireWR,,,,,,,,
27943,6802086,ChangeSource,,,,,,,,
27944,6802205,ChangePurpose,,,,,,,,
27945,6802205,ChangePartOfWR,,,,,,,,
27946,6802205,WRAOther,,,,,,,,
27947,6802205,ChangePlaceOfUse,,,,,,,,
27948,6802394,ChangeEntireWR,,,,,,,,
27949,6802394,ChangePlaceOfUse,,,,,,,,
27950,6802393,ChangeEntireWR,,,,,,,,
27951,6802393,ChangePlaceOfUse,,,,,,,,
27952,6801788,ChangePlaceOfUse,,,,,,,,
27953,6801788,AddSource,,,,,,,,
27954,6801788,ChangeEntireWR,,,,,,,,
27955,6801544,ChangeOther,,,,,,,,
27956,6801544,AddSource,,,,,,,,
27957,6801544,ChangeSource,,,,,,,,
27958,6801544,ChangePlaceOfUse,,,,,,,,
27959,6801165,ChangePartOfWR,,,,,,,,
27960,6801165,ChangePlaceOfUse,,,,,,,,
27961,6801165,AddSource,,,,,,,,
27962,6802270,ChangePlaceOfUse,,,,,,,,
27963,6802270,AddSource,,,,,,,,
27964,6802270,ChangeEntireWR,,,,,,,,
27965,6800676,AddSource,,,,,,,,
27966,6800676,ChangeEntireWR,,,,,,,,
27967,6802566,ChangePlaceOfUse,,,,,,,,
27968,6802566,ChangePartOfWR,,,,,,,,
27969,6800513,Consolidate,,,,,,,,
27970,6800513,ChangePlaceOfUse,,,,,,,,
27971,6800513,AddSource,,,,,,,,
27972,6802410,ChangeEntireWR,,,,,,,,
27973,6802410,AddSource,,,,,,,,
27974,6802382,ChangePurpose,,,,,,,,
27975,6802382,AddSource,,,,,,,,
27976,6800634,AddPurpose,,,,,,,,
27977,6800634,WRAOther,,,,,,,,
27978,6800634,ChangePlaceOfUse,,,,,,,,
27979,6800634,ChangeOther,,,,,,,,
27980,6800634,AddSource,,,,,,,,
27981,6802169,ChangeSource,,,,,,,,
27982,6802169,ChangePlaceOfUse,,,,,,,,
27983,6802169,ChangeEntireWR,,,,,,,,
27984,6801038,AddSource,,,,,,,,
27985,6801819,ChangePurpose,,,,,,,,
27986,6801819,ChangeEntireWR,,,,,,,,
27987,6801638,ChangePurpose,,,,,,,,
27988,6801638,ChangeEntireWR,,,,,,,,
27989,6801638,AddSource,,,,,,,,
27990,6802531,AddSource,,,,,,,,
27991,6802531,ChangeEntireWR,,,,,,,,
27992,6802625,ChangePurpose,,,,,,,,
27993,6802625,ChangePlaceOfUse,,,,,,,,
27994,6802625,ChangeEntireWR,,,,,,,,
27995,6801658,ChangePlaceOfUse,,,,,,,,
27996,6801658,ChangeSource,,,,,,,,
27997,6800835,ChangePlaceOfUse,,,,,,,,
27998,6800835,ChangeEntireWR,,,,,,,,
27999,6800828,ChangePlaceOfUse,,,,,,,,
28000,6800828,ChangeSource,,,,,,,,
28001,6802535,ChangeEntireWR,,,,,,,,
28002,6802535,ChangePlaceOfUse,,,,,,,,
28003,6802533,ChangePlaceOfUse,,,,,,,,
28004,6802533,ChangeEntireWR,,,,,,,,
28005,6802528,ChangeEntireWR,,,,,,,,
28006,6802528,ChangePlaceOfUse,,,,,,,,
28007,6802524,ChangeEntireWR,,,,,,,,
28008,6802524,ChangePlaceOfUse,,,,,,,,
28009,6802526,ChangeEntireWR,,,,,,,,
28010,6802526,ChangePlaceOfUse,,,,,,,,
28011,6800752,ChangeEntireWR,,,,,,,,
28012,6800752,ChangePlaceOfUse,,,,,,,,
28013,6800750,ChangePlaceOfUse,,,,,,,,
28014,6800750,AddSource,,,,,,,,
28015,6800750,ChangeEntireWR,,,,,,,,
28016,6800760,AddSource,,,,,,,,
28017,6800760,ChangeEntireWR,,,,,,,,
28018,6800755,ChangeEntireWR,,,,,,,,
28019,6800755,AddSource,,,,,,,,
28020,6800755,ChangePurpose,,,,,,,,
28021,6800757,ChangeEntireWR,,,,,,,,
28022,6800757,ChangePlaceOfUse,,,,,,,,
28023,6801119,ChangePartOfWR,,,,,,,,
28024,6801119,ChangeSource,,,,,,,,
28025,6801896,ChangeEntireWR,,,,,,,,
28026,6801896,AddSource,,,,,,,,
28027,6802441,ChangePartOfWR,,,,,,,,
28028,6802441,ChangePlaceOfUse,,,,,,,,
28029,6801894,ChangeEntireWR,,,,,,,,
28030,6801894,ChangePlaceOfUse,,,,,,,,
28031,6801909,ChangeSource,,,,,,,,
28032,6801909,ChangeEntireWR,,,,,,,,
28033,6800502,AddSource,,,,,,,,
28034,6800502,ChangePartOfWR,,,,,,,,
28035,6801574,ChangePlaceOfUse,,,,,,,,
28036,6801574,WRAOther,,,,,,,,
28037,6801574,AddIrrigatedArea,,,,,,,,
28038,6800581,AddSource,,,,,,,,
28039,6800581,ChangeSource,,,,,,,,
28040,6800581,ChangePlaceOfUse,,,,,,,,
28041,6800581,ChangePartOfWR,,,,,,,,
28042,6800476,AddIrrigatedArea,,,,,,,,
28043,6800476,ChangePartOfWR,,,,,,,,
28044,6800476,AddSource,,,,,,,,
28045,6800476,ChangeSource,,,,,,,,
28046,6800476,ChangePlaceOfUse,,,,,,,,
28047,6802479,ChangeSource,,,,,,,,
28048,6802479,ChangeEntireWR,,,,,,,,
28049,6802479,ChangePlaceOfUse,,,,,,,,
28050,6801308,ChangeEntireWR,,,,,,,,
28051,6801308,AddSource,,,,,,,,
28052,6802590,ChangePartOfWR,,,,,,,,
28053,6802590,ChangePurpose,,,,,,,,
28054,6800926,ChangePlaceOfUse,,,,,,,,
28055,6801643,ChangeSource,,,,,,,,
28056,6801643,ChangePartOfWR,,,,,,,,
28057,6802094,ChangeEntireWR,,,,,,,,
28058,6802094,ChangePlaceOfUse,,,,,,,,
28059,6802577,ChangePlaceOfUse,,,,,,,,
28060,6802577,ChangeSource,,,,,,,,
28061,6802577,ChangeEntireWR,,,,,,,,
28062,6801629,ChangePlaceOfUse,,,,,,,,
28063,6801629,ChangeEntireWR,,,,,,,,
28064,6801166,ChangeEntireWR,,,,,,,,
28065,6801166,ChangePlaceOfUse,,,,,,,,
28066,6801166,AddSource,,,,,,,,
28067,6802480,ChangePartOfWR,,,,,,,,
28068,6802480,ChangePurpose,,,,,,,,
28069,6802480,WRAOther,,,,,,,,
28070,6801537,ChangeEntireWR,,,,,,,,
28071,6801537,ChangePurpose,,,,,,,,
28072,6800660,ChangeSource,,,,,,,,
28073,6800660,ChangeEntireWR,,,,,,,,
28074,6802317,ChangePartOfWR,,,,,,,,
28075,6802317,ChangeSource,,,,,,,,
28076,6802159,ChangePurpose,,,,,,,,
28077,6802159,WRAOther,,,,,,,,
28078,6802159,ChangeEntireWR,,,,,,,,
28079,6802159,ChangePlaceOfUse,,,,,,,,
28080,6800710,ChangePlaceOfUse,,,,,,,,
28081,6800710,WRAOther,,,,,,,,
28082,6800710,ChangePurpose,,,,,,,,
28083,6801287,ChangePlaceOfUse,,,,,,,,
28084,6801287,ChangePurpose,,,,,,,,
28085,6801287,AddPurpose,,,,,,,,
28086,6801287,WRAOther,,,,,,,,
28087,6800743,ChangeEntireWR,,,,,,,,
28088,6800743,ChangePurpose,,,,,,,,
28089,6800743,ChangePlaceOfUse,,,,,,,,
28090,6800743,WRAOther,,,,,,,,
28091,6800816,ChangePartOfWR,,,,,,,,
28092,6800816,ChangePlaceOfUse,,,,,,,,
28093,6800816,AddSource,,,,,,,,
28094,6802266,AddSource,,,,,,,,
28095,6802266,ChangeEntireWR,,,,,,,,
28096,6802266,ChangePlaceOfUse,,,,,,,,
28097,6800578,ChangeEntireWR,,,,,,,,
28098,6800578,AddSource,,,,,,,,
28099,6801736,ChangePlaceOfUse,,,,,,,,
28100,6801736,ChangeOther,,,,,,,,
28101,6801736,ChangeSource,,,,,,,,
28102,6801736,AddSource,,,,,,,,
28103,6801183,ChangeEntireWR,,,,,,,,
28104,6801183,AddSource,,,,,,,,
28105,6800650,ChangeSource,,,,,,,,
28106,6800650,ChangeEntireWR,,,,,,,,
28107,6800652,ChangeEntireWR,,,,,,,,
28108,6800652,ChangeSource,,,,,,,,
28109,6800674,AddSource,,,,,,,,
28110,6800674,ChangeEntireWR,,,,,,,,
28111,6800672,ChangeSource,,,,,,,,
28112,6800672,ChangeEntireWR,,,,,,,,
28113,6800670,ChangeSource,,,,,,,,
28114,6800670,ChangeEntireWR,,,,,,,,
28115,6800668,ChangeSource,,,,,,,,
28116,6800668,ChangeEntireWR,,,,,,,,
28117,6800666,ChangeSource,,,,,,,,
28118,6800666,ChangeEntireWR,,,,,,,,
28119,6800664,ChangeSource,,,,,,,,
28120,6800664,ChangeEntireWR,,,,,,,,
28121,6800648,ChangeSource,,,,,,,,
28122,6800648,ChangeEntireWR,,,,,,,,
28123,6800654,ChangeSource,,,,,,,,
28124,6800654,ChangeEntireWR,,,,,,,,
28125,6800656,ChangeSource,,,,,,,,
28126,6800656,ChangeEntireWR,,,,,,,,
28127,6800658,ChangeSource,,,,,,,,
28128,6800658,ChangeEntireWR,,,,,,,,
28129,6802231,ChangePartOfWR,,,,,,,,
28130,6802231,ChangePlaceOfUse,,,,,,,,
28131,6801758,ChangeSource,,,,,,,,
28132,6801758,ChangePartOfWR,,,,,,,,
28133,6801758,ChangePlaceOfUse,,,,,,,,
28134,6801403,ChangePlaceOfUse,,,,,,,,
28135,6801403,ChangeSource,,,,,,,,
28136,6801403,ChangeEntireWR,,,,,,,,
