ParentWaRecId	ChildWaRecId	IsMitigationFlag
2223084	6086711	
2223085	6086445	
2223086	6086430	
2223087	6086966	
2223088	6086752	
2223090	4738418	
2223095	2223096	
2223098	6086408	
2223099	6090599	
2223100	6086327	
2223101	6086666	
2223102	6086677	
2223104	6086371	
2223104	6086380	
2223105	6088637	
2223105	6088648	
2223106	6086338	
2223107	6086552	
2223109	4675894	
2223111	5278896	
2223116	4672748	
2223120	4698525	
2223126	4167178	
2223129	4659972	
2223133	6086462	
2223142	6128906	
2223165	4672941	
2223167	6087218	
2223170	6802456	False
2223183	2223182	
2223190	6126579	
2223195	6129873	
2223196	6799348	
2223197	6799711	
2223204	4268988	
2223206	6129547	
2223207	6090923	
2223212	4713600	
2223226	4697835	
2223230	6129489	
2223231	2206417	
2223237	4677836	
2223267	6125344	
2223268	6125254	
2223269	6087045	
2223270	4707432	
2223271	6086771	
2223272	6126320	
2223276	6558449	
2223278	4668163	
2223280	4738450	
2223284	4678375	
2223285	6086474	
2223286	4635887	
2223289	2222765	
2223289	2223290	
2223294	2222764	
2223294	2223295	
2223295	6126198	
2223392	4616678	
2223399	4664085	
2223403	6128935	
2223406	4691926	
2223408	6087019	
2223421	2223422	
2223422	4669021	
2223426	6125161	
2223427	4654060	
2223550	4152840	
2223557	4522715	
2223763	2223233	
2223763	4266787	
2223867	6802555	False
2223921	6800451	False
2223946	6508064	
2223952	6125428	
2223965	5238757	
2223981	6800360	False
2223989	4726948	
2223989	4726968	
2224079	4458442	
2224121	4633866	
2224123	5645564	
2224124	5645594	
2224126	5645621	
2224127	5645613	
2224128	6800447	False
2224129	6800448	False
2224130	6800453	False
2224131	6800446	False
2224203	4195820	
2224203	4499065	
2224233	5723318	
2224237	4303747	
2224269	5723333	
2224282	6800457	False
2224436	5279988	
2224444	2224217	
2224457	6628241	
2224457	6802378	False
2224460	6802373	False
2225235	6781320	
2225822	4459419	
2226078	2285555	
2226278	4167420	
2226379	4624838	
2229083	6125435	
2229089	4150015	
2229327	5321440	
2229358	2285776	
2229370	6801208	False
2229372	5281348	False	
2229373	2276449	
2229373	2285693	
2229374	6800456	False
2229383	4236246	
2230024	2285676	
2230024	4202669	
2230537	2285857	
2231780	4236830	
2231781	4181902	
2231784	4235944	
2231784	4238639	
2231784	4274533	
2231784	4274540	
2231784	4284689	
2231784	4284733	
2231784	4284740	
2231784	4289716	
2231784	4291255	
2231784	4291581	
2231784	4291588	
2231784	4291595	
2231784	4291629	
2231784	4291636	
2231784	4292912	
2231784	4292920	
2231784	4292927	
2231784	4292934	
2231784	4294197	
2231784	4294206	
2231784	4294215	
2231784	4294223	
2231784	4294231	
2231784	4294238	
2231784	4294244	
2231784	4294251	
2231784	4295637	
2231784	4295648	
2231784	4295663	
2231784	4295670	
2231784	4296496	
2231784	4296503	
2231784	4296510	
2231784	4305040	
2231784	4305047	
2231784	4305053	
2231784	4305060	
2231784	4307947	
2231784	4309179	
2231784	4309186	
2231784	4327967	
2231784	4335770	
2231784	4335777	
2231784	4399612	
2231784	4400858	
2231784	4408956	
2231784	4419960	
2231784	4465130	
2231784	4465205	
2231784	4465213	
2231784	4469565	
2231784	4469573	
2231784	4469993	
2231784	4470004	
2231784	4470148	
2231784	4470156	
2231784	4471274	
2231784	4471281	
2231784	4471288	
2231784	4471295	
2231784	4471302	
2231784	4471310	
2231784	4471456	
2231784	4471462	
2231784	4471874	
2231784	4471885	
2231784	4471893	
2231784	4471901	
2231784	4471945	
2231784	4472552	
2231784	4472561	
2231784	4472568	
2231784	4472577	
2231784	4472755	
2231784	4475686	
2231784	4476532	
2231784	4476539	
2231784	4476546	
2231784	4476553	
2231784	4476560	
2231784	4476567	
2231784	4476574	
2231784	4480294	
2231784	4480301	
2231784	4482681	
2231784	4484816	
2231784	4484831	
2231784	4484839	
2231784	4484845	
2231784	4484852	
2231784	4484859	
2231784	4484866	
2231784	4484873	
2231784	4484880	
2231784	4484887	
2231784	4484894	
2231784	4484901	
2231784	4484908	
2231784	4484967	
2231784	4485166	
2231784	4485656	
2231784	4485663	
2231784	4486178	
2231784	4487212	
2231784	4491499	
2231784	4491508	
2231784	4491964	
2231784	4491972	
2231784	4492871	
2231784	4496529	
2231784	4496536	
2231784	4496543	
2231784	4496551	
2231784	4498426	
2231784	4498438	
2231784	4498451	
2231784	4498502	
2231784	4499109	
2231784	4499116	
2231784	4500738	
2231784	4500779	
2231784	4505045	
2231784	4505054	
2231784	4517904	
2231784	4521818	
2231784	4526527	
2231784	4526552	
2231784	4530444	
2231784	4530483	
2231784	4530492	
2231784	4530501	
2231784	4530518	
2231784	4533192	
2231784	4533198	
2231784	4537113	
2231784	4540293	
2231784	4540326	
2231784	4541969	
2231784	4541979	
2231784	4541989	
2231784	4544340	
2231784	4552269	
2231784	4582228	
2231784	4599137	
2231784	4599146	
2231784	4638439	
2231784	4639017	
2231784	4639140	
2231784	4644814	
2231784	4644821	
2231784	4649899	
2231784	4651900	
2231784	4657846	
2231784	4657992	
2231784	4669286	
2231784	4669295	
2231784	4674083	
2231784	4679524	
2231784	4680847	
2231784	4695927	
2231784	4700492	
2231784	4700504	
2231784	4702089	
2231784	4716635	
2231784	4716686	
2231784	4719470	
2231784	4721584	
2231784	4725578	
2231784	4730391	
2231784	4730403	
2231784	4847961	
2231784	4847975	
2231784	4847982	
2231784	4883361	
2231784	4963028	
2231784	5240122	
2231784	5240129	
2231784	5242592	
2231784	5403910	
2231784	5403919	
2231784	5482787	
2231784	5803316	
2231784	6269371	
2231784	6799111	
2231784	6799112	
2231784	6799113	
2231784	6799492	
2233914	6043913	
2234055	6800347	False
2234055	6800354	False
2234055	6801012	False
2234055	6801998	False
2234525	4265767	
2234525	4265777	
2234525	4459406	
2235134	4327527	
2239750	2223981	
2239998	4292775	
2239998	6674801	
2239998	6799154	
2239998	6800035	
2239998	6801014	False
2239998	6801016	False
2239998	6801017	False
2239998	6801018	False
2239998	6801019	False
2239998	6801023	False
2239998	6801724	False
2239998	6801725	False
2240410	4537106	
2240410	5921169	
2240410	6801020	False
2240410	6801021	False
2241902	4267063	
2242406	4274937	
2245038	4145858	
2247623	6800810	False
2247628	6554196	
2247628	6623793	
2250707	5965438	
2254801	6801719	False
2255105	4267048	
2255105	4273464	
2256055	6801119	False
2256316	6579247	
2257054	6555980	
2257058	4244904	
2259645	4664359	
2261188	6802486	False
2264920	4258597	
2264933	5600979	
2265544	6802636	False
2265668	4147082	
2266419	4167411	
2266720	5441966	
2266721	5442001	
2266723	5442024	
2266724	5442067	
2268033	4145241	
2269658	2224210	
2269659	2224211	
2270635	2224205	
2270792	5802872	
2270841	5802797	
2271299	4506347	
2271558	4271988	
2271650	2224212	
2271685	4272069	
2271815	4677568	
2271818	5002338	
2271819	5002329	
2271828	5802141	
2271844	2271845	
2271854	2271855	
2271854	6799862	
2271857	5201627	
2271859	2271860	
2271860	4622318	
2271861	4650164	
2271866	4623191	
2271876	6364801	
2271881	6800449	False
2271882	2271883	
2271882	4147061	
2271882	4147071	
2271882	5200022	
2271884	5600512	
2271901	5002315	
2271913	6801698	False
2271914	5280729	
2271917	4660153	
2271918	4660140	
2271919	6800458	False
2271952	5080141	
2271955	5080248	
2271956	5080233	
2271958	2285759	
2271971	2271972	
2271971	5601011	
2271989	6801116	False
2271994	5080169	
2272001	2272002	
2272024	5080263	
2272025	4644857	
2272027	5279979	
2272054	5002291	
2272120	5280680	
2272126	5280690	
2272136	6802300	False
2272136	6802318	False
2272136	6802962	False
2272136	6802990	False
2272136	6803069	False
2272143	4714074	
2272147	4650186	
2272149	4650137	
2272155	4664297	
2272161	4709285	
2272183	6800454	False
2272288	4245023	
2272333	2285735	
2272333	4235987	
2272333	5564144	
2272364	4555695	
2272460	2285765	
2272529	5199448	
2272536	4465188	
2272546	4555684	
2272613	6799065	
2272693	6167626	
2272695	4273927	
2272698	4267097	
2272777	2271918	
2272814	4426749	
2272824	4555704	
2272924	2285805	
2272997	6801896	False
2273010	2229370	
2273016	6420271	
2273034	4691546	
2273047	2271874	
2273297	2271948	
2273328	6801720	False
2273333	2271949	
2273360	4240633	
2273496	2271873	
2273664	2223991	
2273741	2272201	
2273741	2285855	
2273741	6799324	
2273741	6802939	False
2273928	6124975	
2273964	4244960	
2274052	2272138	
2274060	2224462	
2274065	2224461	
2274066	2224460	
2274112	2224115	
2274188	4725758	
2274189	4273260	
2274201	6801566	False
2274201	6802244	False
2274207	2229108	
2274216	6323609	
2274274	6802487	False
2274278	2272197	
2274278	4646358	
2274286	2224152	
2274286	6009805	
2274286	6125099	
2274298	4273527	
2274317	2224223	
2274374	2285697	
2274374	4148364	
2274381	4235980	
2274381	4625498	
2274381	4649925	
2274382	4273333	
2274504	5768152	
2274534	6674675	
2274534	6799319	
2274534	6800215	
2274534	6801213	False
2274534	6802000	False
2274534	6802975	False
2274549	4273283	
2274587	4273355	
2274612	6800262	
2274612	6800355	False
2274612	6801138	False
2274612	6801860	False
2274707	5120696	
2274723	6552395	
2274723	6623750	
2274845	4676411	
2274852	4168712	
2274887	2272194	
2274887	6267306	
2274887	6802206	False
2274906	6800553	False
2274906	6801565	False
2274906	6802245	False
2274906	6802720	False
2274922	4459644	
2274944	2272187	
2274944	5600736	
2274960	4273557	
2274991	4273075	
2275001	4272739	
2275020	2271911	
2275021	4271642	
2275080	2271828	
2275087	6799403	
2275142	4499096	
2275161	4272299	
2275161	4273367	
2275167	2272186	
2275181	4334285	
2275222	4272757	
2275250	2272184	
2275276	6088577	
2275296	4272020	
2275300	6802724	False
2275304	6802177	False
2275314	2285823	
2275314	4272125	
2275351	4271839	
2275370	6666202	
2275372	4495648	
2275399	4273969	
2275403	6125655	
2275424	4272008	
2275441	2271872	
2275455	4268254	
2275461	2271878	
2275465	6801785	False
2275468	4410995	
2275507	6802202	False
2275516	2285851	
2275519	4273798	
2275535	2224234	
2275546	6801461	False
2275568	6800554	False
2275568	6801567	False
2275568	6802242	False
2275571	6166244	
2275597	6799318	
2275597	6801212	False
2275597	6802089	False
2275604	6125677	
2275617	4268575	
2275617	4272722	
2275639	4713326	
2275655	6672373	
2275655	6799513	
2275655	6800471	False
2275655	6801462	False
2275697	6166301	
2275718	4495632	
2275719	6799586	
2275719	6802208	False
2275779	4238993	
2275792	4268922	
2275814	4268048	
2275832	2272139	
2275860	4268067	
2275881	2285565	
2275881	4145768	
2275881	4479173	
2275889	6167613	
2275904	6556391	
2275915	6801297	False
2275915	6801997	False
2275915	6802782	False
2275960	4268169	
2275976	6257954	
2275987	5043679	
2275987	5484418	
2275987	6087265	
2275987	6504393	
2275987	6799272	
2275987	6800307	
2275987	6801375	False
2275987	6801999	False
2275987	6802872	False
2276013	6125367	
2276051	6555875	
2276052	2272170	
2276056	2223968	
2276072	4499084	
2276137	4267840	
2276150	4657880	
2276150	6666188	
2276150	6799129	
2276150	6800142	
2276150	6801136	False
2276150	6802067	False
2276162	5442496	
2276183	2271876	
2276189	6125333	
2276191	4272287	
2276201	4676431	
2276207	4273714	
2276224	4267273	
2276224	4466518	
2276256	4267785	
2276271	4321901	
2276271	6801390	False
2276295	5241083	
2276313	6622626	
2276326	6798859	
2276332	2272168	
2276394	6802178	False
2276428	4268898	
2276434	4271627	
2276438	4268267	
2276449	4668057	
2276451	4268380	
2276458	4641889	
2276477	6798863	
2276482	6568080	
2276482	6568133	
2276482	6568145	
2276482	6666945	
2276482	6799150	
2276482	6799151	
2276482	6799152	
2276482	6800037	
2276482	6800038	
2276482	6800039	
2276482	6801211	False
2276482	6801959	False
2276482	6803026	False
2276525	5646246	
2276525	6090970	
2276525	6552360	
2276525	6798894	
2276525	6799965	
2276525	6799969	
2276525	6800707	False
2276525	6800708	False
2276572	4271852	
2276579	6799787	
2276586	4271828	
2276645	6090187	
2276651	4268242	
2276680	4266036	
2276685	4270695	
2276691	2286009	
2276696	6125666	
2276712	4268103	
2276712	4268884	
2276713	4267198	
2276724	6125516	
2276727	6798856	
2276746	4272263	
2276750	2271988	
2276757	4272312	
2276759	5601242	
2276760	4267162	
2276761	2271919	
2276774	6125241	
2276790	6713870	
2276790	6799475	
2276804	4272391	
2276823	4268409	
2276847	2271875	
2276854	2271863	
2276854	2285796	
2276861	4267127	
2276866	2272131	
2276877	6801723	False
2276882	4265938	
2276883	4591773	
2276887	4268469	
2276896	2272132	
2276903	2224224	
2276913	4270707	
2276923	2272151	
2276938	4207933	
2276939	4268951	
2276949	2271912	
2276961	4273380	
2276996	6799130	
2276996	6800143	
2276996	6801133	False
2276996	6802068	False
2277009	5681779	
2277013	6556096	
2277018	4273514	
2277093	4267810	
2277097	6781326	
2277113	4268537	
2277115	2285834	
2277132	4267184	
2277153	4267311	
2277154	4271865	
2277178	4268422	
2277210	2285838	
2277251	4268434	
2277275	4268148	
2277285	6125584	
2277286	4268393	
2277295	4268625	
2277295	4268638	
2277335	6799128	
2277335	6800141	
2277335	6801135	False
2277335	6802066	False
2277342	4267033	
2277356	2285850	
2277356	5724919	
2277356	6798854	
2277356	6799143	
2277356	6800144	
2277356	6800172	
2277356	6801134	False
2277356	6802069	False
2277356	6802084	False
2277356	6802875	False
2277366	2229374	
2277367	4267221	
2277373	2224282	
2277403	2271986	
2277406	2271856	
2277406	5600909	
2277406	6798864	
2277406	6799114	
2277421	4268563	
2277421	4268665	
2277428	6125632	
2277436	6781279	
2277446	2285766	
2277446	5481193	
2277455	4465960	
2277472	4240650	
2277472	4262228	
2277472	4311532	
2277472	4488739	
2277472	6800552	False
2277472	6801564	False
2277472	6802246	False
2277472	6802786	False
2277496	4273423	
2277506	4266003	
2277514	4268230	
2277525	2285795	
2277562	4272044	
2277563	6799476	
2277572	4150398	
2277572	4459654	
2277574	4272057	
2277580	6125701	
2277582	4267771	
2277590	4334302	
2277590	4334332	
2277630	4268910	
2277670	4268650	
2277691	4273342	
2277693	4271615	
2277700	4265810	
2277702	4268314	
2277711	4268967	
2277714	4265971	
2277720	4267071	
2277750	2285831	
2277750	5726077	
2277787	2272136	
2277787	4710294	
2277787	6800033	
2277787	6800216	
2277787	6800403	False
2277787	6800504	False
2277787	6800852	False
2277787	6801022	False
2277787	6801518	False
2277787	6801958	False
2277787	6802024	False
2277787	6802300	False
2277787	6802318	False
2277800	4268279	
2277804	4268337	
2277805	4167463	
2277807	4271877	
2277828	4265951	
2277829	4268611	
2277830	4265797	
2277838	4266021	
2277838	4267146	
2277840	4265912	
2277854	4267559	
2277869	4467178	
2277872	2224432	
2277883	4268082	
2277884	4181909	
2277884	4465386	
2277884	5238631	
2277884	5238842	
2277898	4267233	
2277901	4267082	
2277903	2224459	
2277904	6125559	
2277919	4265988	
2277923	2285791	
2277935	2272140	
2277942	6125289	
2277965	4236236	
2277965	5564136	
2277965	5565067	
2277966	4467156	
2277967	2224458	
2277978	2271921	
2277978	4648231	
2277990	4273248	
2277994	4265899	
2277997	4467144	
2277999	2272195	
2278002	2223973	
2278014	4257303	
2278038	4267173	
2278039	4222980	
2278045	4267852	
2278056	6125728	
2278066	5281798	
2278082	4262852	
2278102	4273175	
2278104	4267825	
2278131	4272110	
2278249	2272011	
2278266	4644878	
2278266	4659381	
2278278	2271817	
2278299	2272012	
2278302	6125280	
2278316	4262861	
2278341	2286034	
2278346	2286035	
2278372	4167443	
2278372	4183318	
2278372	4270554	
2278372	4649131	
2278374	2271822	
2278386	2271811	
2278390	2271812	
2278395	4498464	
2278397	2286032	
2278398	2286033	
2278408	2224430	False
2278412	2271813	
2278414	2272198	
2278414	2285784	
2278415	2271839	
2278421	2224208	
2278424	2272010	
2278442	2271814	
2278452	4223875	
2278454	2285674	
2278465	2272091	
2278495	4202658	
2278495	4647907	
2278514	6801718	False
2278514	6802679	False
2278520	2271862	
2278525	2271815	
2278526	4426756	
2278558	2272009	
2278577	6799742	
2278579	4157328	
2278579	4648479	
2278583	2271881	
2278611	2286027	
2278612	4205914	
2278612	4634819	
2278633	4161151	
2278641	2271964	
2278643	2285880	False
2278653	5119335	
2278664	2286026	
2278676	2286028	
2278678	2286021	
2278688	2271861	
2278692	6798858	
2278694	4260700	
2278695	2271840	
2278714	4273854	
2278722	2285872	
2278723	2272038	
2278725	2286018	
2278740	4169432	
2278743	4689212	
2278757	2286025	
2278765	4479148	
2278784	4273889	
2278788	6801900	False
2278803	2286031	
2278808	2285874	
2278819	4202647	
2278819	4645888	
2278822	4273903	
2278822	6801902	False
2278826	2271897	
2278827	2279316	False
2278828	6801595	False
2278828	6801773	False
2278829	2223993	
2278829	6801596	False
2278829	6801772	False
2278832	2272007	
2278833	2272008	
2278837	4195814	
2278852	4154402	
2278883	6125357	
2278888	4154278	
2278895	2272005	
2278907	4182957	
2278937	2272035	
2278937	4270561	
2278938	2285573	
2278939	2285773	
2278945	2285774	
2278946	4145825	
2278946	4157322	
2278946	5770430	
2278965	2272036	
2278983	2272006	
2278987	2272037	
2278990	6802653	False
2278996	2285772	
2278997	2286017	
2278997	4636311	
2279014	6801770	False
2279015	6801771	False
2279028	4565833	
2279034	2286029	
2279038	2286015	
2279039	4493037	
2279042	2271896	
2279046	2271917	
2279052	4157334	
2279052	4648515	
2279055	4674093	
2279058	2285694	
2279063	4307700	
2279082	4308706	
2279088	4492751	
2279091	4480310	
2279091	4652176	
2279109	2223946	
2279131	6125304	
2279135	2285873	
2279138	2229346	
2279142	2272004	
2279142	4492782	
2279144	2271985	
2279144	4664395	
2279146	2224122	
2279146	4310493	
2279146	4351314	
2279146	4351322	
2279146	4664325	
2279146	4728724	
2279149	2272031	
2279149	5442311	
2279157	4262870	
2279169	6802574	False
2279182	2271841	
2279185	2285789	
2279191	2272003	
2279191	6262455	
2279193	2286030	
2279195	2285862	False
2279195	4228653	
2279200	2285587	
2279218	2271842	
2279223	2285780	
2279227	2285571	
2279238	4689219	
2279239	4343722	
2279240	2285660	
2279242	6802254	False
2279245	2272028	
2279245	4636276	
2279248	2224429	
2279289	2285700	
2279289	4273838	
2279302	2285655	
2279302	4675452	
2279305	2272029	
2279306	2272030	
2279306	4273571	
2279314	2271836	
2279314	2285580	
2279336	4493029	
2279352	4193210	
2279355	4273200	
2279356	2271962	
2279363	2285760	
2279364	2271930	
2279365	2223938	
2279368	4170079	
2279374	2285867	
2279387	2271965	
2279387	6125218	
2279388	2271963	
2279388	2285871	
2279388	6125205	
2279391	2286012	
2279406	4273548	
2279407	2286013	
2279408	2286019	
2279417	2272025	
2279436	4273539	
2279446	2271987	
2279453	2286020	
2279453	4636215	
2279454	2285866	
2279459	2285747	
2279463	2271843	
2279470	2286023	
2279484	2272026	
2279492	2286024	
2279493	2224216	
2279499	2272027	
2279499	2285664	
2279517	2271929	
2279517	4648550	
2279520	6555819	
2279531	6506683	
2279532	2271953	
2279533	2224280	
2279535	6801898	False
2279551	5443590	
2279552	5443461	
2279553	5443449	
2279558	2285654	
2279569	2271966	
2279582	2285768	
